ID,ComplaintID,ComplaintStatusID,StatusDate
9755,13971,4,2020-01-15
9819,13971,1,2020-01-20
9820,13971,4,2020-01-20
9949,13971,9,2020-01-29
9764,13972,1,2020-01-13
9989,13972,3,2020-01-31
10056,13972,9,2020-02-04
9766,13973,1,2020-01-13
9990,13973,3,2020-01-31
10057,13973,9,2020-02-04
9769,13974,1,2020-01-15
9770,13974,4,2020-01-15
11110,13974,9,2020-04-09
9772,13975,1,2020-01-15
9773,13975,4,2020-01-15
9849,13975,9,2020-01-22
9774,13976,1,2020-01-14
10163,13976,4,2020-02-07
10198,13976,9,2020-02-10
9781,13977,1,2020-01-16
9790,13977,9,2020-01-17
9784,13978,1,2020-01-15
10199,13978,3,2020-02-10
10344,13978,4,2020-02-17
10437,13978,1,2020-02-21
10582,13978,3,2020-03-03
10594,13978,1,2020-03-04
10595,13978,3,2020-03-04
10596,13978,9,2020-03-04
9793,13979,2,2020-01-17
9794,13979,9,2020-01-17
9795,13980,2,2020-01-17
9808,13980,9,2020-01-20
9798,13981,1,2020-01-17
9860,13981,3,2020-01-23
10097,13981,9,2020-02-05
9799,13982,2,2020-01-17
9804,13982,9,2020-01-17
9800,13983,2,2020-01-17
9803,13983,9,2020-01-17
9802,13984,1,2020-01-17
9806,13984,4,2020-01-17
9923,13984,1,2020-01-28
9939,13984,9,2020-01-29
9805,13985,1,2020-01-17
9807,13985,4,2020-01-17
9875,13985,1,2020-01-24
10063,13985,3,2020-02-04
10257,13985,9,2020-02-12
9809,13986,2,2020-01-20
9810,13986,9,2020-01-20
9811,13987,1,2020-01-10
9812,13987,4,2020-01-20
9834,13987,9,2020-01-21
9813,13988,1,2020-01-16
9814,13988,4,2020-01-20
10736,13988,1,2020-03-12
10746,13988,9,2020-03-12
9815,13989,1,2020-01-20
9816,13989,9,2020-01-20
9817,13990,1,2020-01-20
9818,13990,4,2020-01-20
10212,13990,9,2020-02-11
9822,13991,1,2020-01-21
9823,13991,4,2020-01-21
9840,13991,1,2020-01-22
10025,13991,4,2020-02-03
10266,13991,9,2020-02-13
9824,13992,1,2020-01-21
9837,13992,4,2020-01-22
9847,13992,1,2020-01-22
9848,13992,3,2020-01-22
9890,13992,9,2020-01-27
9825,13993,2,2020-01-21
9826,13993,9,2020-01-21
9827,13994,2,2020-01-13
9828,13995,2,2020-01-13
9829,13996,1,2020-01-21
10026,13996,4,2020-02-03
10041,13996,9,2020-02-03
9830,13997,2,2020-01-21
9832,13997,9,2020-01-21
9835,13998,2,2020-01-21
9836,13998,9,2020-01-21
9838,13999,1,2020-01-21
9839,13999,4,2020-01-22
9851,13999,9,2020-01-22
9852,13999,3,2020-01-22
9870,13999,9,2020-01-24
9843,14000,1,2020-01-21
9862,14000,3,2020-01-23
9928,14000,9,2020-01-28
9844,14001,1,2020-01-22
9876,14001,9,2020-01-24
9845,14002,1,2020-01-22
9846,14002,4,2020-01-22
10081,14002,9,2020-02-05
9853,14003,2,2020-01-23
9854,14003,9,2020-01-23
9855,14004,2,2020-01-23
9856,14004,9,2020-01-23
9857,14005,1,2020-01-22
9858,14005,3,2020-01-23
9861,14005,4,2020-01-23
9869,14005,9,2020-01-23
9865,14006,2,2020-01-23
10556,14006,9,2020-02-28
9866,14007,2,2020-01-23
9867,14007,9,2020-01-23
9868,14008,2,2020-01-23
9892,14008,9,2020-01-27
9872,14009,1,2020-01-23
9879,14009,9,2020-01-24
9873,14010,1,2020-01-23
9916,14010,9,2020-01-27
9874,14011,1,2020-01-23
9979,14011,4,2020-01-30
10474,14011,9,2020-02-24
9877,14012,1,2020-01-22
9878,14012,9,2020-01-24
9880,14013,1,2020-01-24
9985,14013,9,2020-01-30
9882,14014,1,2020-01-24
9896,14014,4,2020-01-27
9965,14014,3,2020-01-30
9987,14014,9,2020-01-31
9883,14018,1,2020-01-24
9897,14018,4,2020-01-27
9966,14018,3,2020-01-30
9988,14018,9,2020-01-31
9884,14019,2,2020-01-27
9912,14019,9,2020-01-27
9885,14020,2,2020-01-27
9909,14020,9,2020-01-27
9886,14023,2,2020-01-27
9947,14023,9,2020-01-29
9887,14024,2,2020-01-27
9908,14024,9,2020-01-27
9888,14025,2,2020-01-27
9899,14025,9,2020-01-27
9889,14026,2,2020-01-27
9898,14026,9,2020-01-27
9891,14027,2,2020-01-27
9893,14027,9,2020-01-27
9894,14028,1,2020-01-24
9895,14028,4,2020-01-27
9907,14028,9,2020-01-27
9900,14029,1,2020-01-20
9903,14029,4,2020-01-27
10066,14029,1,2020-02-04
10316,14029,3,2020-02-14
10384,14029,9,2020-02-19
9901,14030,1,2020-01-27
10203,14030,9,2020-02-10
9902,14032,1,2020-01-20
9904,14032,4,2020-01-27
9919,14032,1,2020-01-28
10317,14032,3,2020-02-14
10385,14032,9,2020-02-19
9905,14033,1,2020-01-27
9906,14033,4,2020-01-27
9943,14033,9,2020-01-29
9910,14034,1,2020-01-24
9911,14034,4,2020-01-27
9967,14034,3,2020-01-30
9984,14034,9,2020-01-30
9913,14035,1,2020-01-27
9931,14035,9,2020-01-28
9915,14036,1,2020-01-23
10429,14036,3,2020-02-21
10766,14036,9,2020-03-13
9921,14037,1,2020-01-23
9922,14037,4,2020-01-28
10006,14037,9,2020-01-31
9924,14038,1,2020-01-28
9925,14038,4,2020-01-28
9968,14038,1,2020-01-30
9991,14038,9,2020-01-31
9926,14039,2,2020-01-28
9953,14039,9,2020-01-29
9927,14040,2,2020-01-28
9946,14040,9,2020-01-29
9932,14041,1,2020-01-24
10339,14041,3,2020-02-17
10441,14041,9,2020-02-21
9933,14042,1,2020-01-27
9934,14042,9,2020-01-29
9935,14043,1,2020-01-28
9936,14043,4,2020-01-29
9993,14043,1,2020-01-31
10062,14043,3,2020-02-04
10272,14043,9,2020-02-13
9937,14044,1,2020-01-27
9938,14044,4,2020-01-29
10024,14044,3,2020-02-03
10383,14044,9,2020-02-19
9940,14045,1,2020-01-28
9941,14045,4,2020-01-29
9992,14045,1,2020-01-31
10007,14045,4,2020-01-31
10126,14045,1,2020-02-06
10426,14045,4,2020-02-21
11062,14045,9,2020-04-06
9942,14046,1,2020-01-24
10065,14046,3,2020-02-04
10111,14046,9,2020-02-05
9944,14047,1,2020-01-28
9964,14047,3,2020-01-29
9986,14047,9,2020-01-30
9945,14048,1,2020-01-27
10632,14048,9,2020-03-05
9948,14049,1,2020-01-28
10375,14049,3,2020-02-18
10382,14049,9,2020-02-19
9950,14050,1,2020-01-29
9955,14050,4,2020-01-29
10013,14050,1,2020-01-31
10030,14050,9,2020-02-03
9951,14051,1,2020-01-29
9961,14051,9,2020-01-29
9952,14052,1,2020-01-29
9954,14052,4,2020-01-29
9994,14052,1,2020-01-31
10085,14052,3,2020-02-05
10112,14052,9,2020-02-05
9956,14053,2,2020-01-29
10132,14053,9,2020-02-06
9957,14054,2,2020-01-29
9962,14054,9,2020-01-29
9958,14055,2,2020-01-29
9960,14055,9,2020-01-29
9959,14056,2,2020-01-29
9963,14056,9,2020-01-29
9969,14057,1,2020-01-29
10027,14057,9,2020-02-03
9971,14058,1,2020-01-29
9972,14058,4,2020-01-30
9995,14058,1,2020-01-31
10012,14058,9,2020-01-31
9973,14059,1,2020-01-28
9977,14059,4,2020-01-30
10304,14059,1,2020-02-14
10315,14059,9,2020-02-14
9974,14060,1,2020-01-28
9978,14060,4,2020-01-30
10305,14060,1,2020-02-14
10313,14060,9,2020-02-14
9975,14061,1,2020-01-29
10021,14061,9,2020-01-31
9976,14062,1,2020-01-27
10341,14062,3,2020-02-17
10507,14062,9,2020-02-25
9980,14063,1,2020-01-29
10001,14063,4,2020-01-31
10050,14063,1,2020-02-03
10087,14063,3,2020-02-05
10115,14063,9,2020-02-06
9981,14064,1,2020-01-27
9999,14064,4,2020-01-31
10075,14064,1,2020-02-04
10084,14064,3,2020-02-05
10116,14064,1,2020-02-06
10141,14064,9,2020-02-06
9982,14065,1,2020-01-30
10002,14065,4,2020-01-31
10076,14065,1,2020-02-04
10086,14065,3,2020-02-05
10129,14065,9,2020-02-06
9983,14066,1,2020-01-30
9997,14066,4,2020-01-31
10049,14066,1,2020-02-03
10167,14066,3,2020-02-07
10202,14066,9,2020-02-10
9996,14067,1,2020-01-30
9998,14067,4,2020-01-31
10600,14067,3,2020-03-04
10873,14067,4,2020-03-19
11003,14067,9,2020-03-31
10000,14068,2,2020-01-31
10095,14068,9,2020-02-05
10003,14069,2,2020-01-31
10022,14069,9,2020-01-31
10008,14070,2,2020-01-31
10020,14070,9,2020-01-31
10009,14071,2,2020-01-31
10019,14071,9,2020-01-31
10010,14072,2,2020-01-31
10017,14072,9,2020-01-31
10011,14073,2,2020-01-31
10016,14073,9,2020-01-31
10014,14074,2,2020-01-31
10074,14074,9,2020-02-04
10015,14075,2,2020-01-31
10099,14075,9,2020-02-05
10018,14076,1,2020-01-30
10070,14076,3,2020-02-04
10234,14076,1,2020-02-12
10308,14076,9,2020-02-14
10028,14077,1,2020-01-31
10029,14077,4,2020-02-03
10337,14077,9,2020-02-17
10031,14078,1,2020-01-31
10032,14078,4,2020-02-03
10069,14078,1,2020-02-04
10071,14078,3,2020-02-04
10808,14078,9,2020-03-16
10033,14079,1,2020-01-30
10034,14079,4,2020-02-03
10077,14079,1,2020-02-04
10169,14079,3,2020-02-07
10201,14079,9,2020-02-10
10035,14080,1,2020-01-31
10036,14080,4,2020-02-03
10048,14080,1,2020-02-03
10088,14080,3,2020-02-05
10142,14080,9,2020-02-06
10037,14081,1,2020-02-03
10038,14081,4,2020-02-03
10047,14081,1,2020-02-03
10247,14081,3,2020-02-12
10472,14081,9,2020-02-24
10039,14082,1,2020-01-31
10040,14082,4,2020-02-03
11184,14082,3,2020-04-15
11186,14082,4,2020-04-15
11190,14082,9,2020-04-15
10042,14083,1,2020-02-03
10043,14083,4,2020-02-03
10267,14083,1,2020-02-13
10320,14083,3,2020-02-14
10376,14083,1,2020-02-18
10401,14083,9,2020-02-19
10044,14084,1,2020-02-03
10058,14084,4,2020-02-04
10205,14084,1,2020-02-11
10377,14084,3,2020-02-18
10811,14084,9,2020-03-17
10045,14085,1,2020-02-03
10089,14085,3,2020-02-05
10145,14085,9,2020-02-06
10046,14086,1,2020-02-03
10359,14086,3,2020-02-18
10544,14086,9,2020-02-27
10051,14087,2,2020-02-03
10100,14087,9,2020-02-05
10052,14088,2,2020-02-03
10102,14088,9,2020-02-05
10054,14089,1,2020-02-03
10143,14089,3,2020-02-06
10175,14089,9,2020-02-07
10055,14090,1,2020-02-03
10144,14090,3,2020-02-06
10176,14090,9,2020-02-07
10060,14091,1,2020-01-31
10061,14091,4,2020-02-04
10372,14091,1,2020-02-18
10393,14091,3,2020-02-19
10909,14091,4,2020-03-22
11087,14091,9,2020-04-08
10067,14092,2,2020-02-04
10103,14092,9,2020-02-05
10068,14093,2,2020-02-04
10104,14093,9,2020-02-05
10073,14094,2,2020-02-04
10105,14094,9,2020-02-05
10078,14095,2,2020-02-04
10106,14095,9,2020-02-05
10079,14096,2,2020-02-04
10080,14096,9,2020-02-04
10082,14097,1,2020-02-04
10083,14097,9,2020-02-05
10090,14098,2,2020-02-05
10107,14098,9,2020-02-05
10091,14099,1,2020-02-04
10237,14099,3,2020-02-12
10312,14099,9,2020-02-14
10092,14100,2,2020-02-05
10109,14100,9,2020-02-05
10093,14101,1,2020-02-04
10094,14101,4,2020-02-05
10096,14101,1,2020-02-05
10206,14101,3,2020-02-11
10239,14101,9,2020-02-12
10098,14102,1,2020-02-05
10101,14102,4,2020-02-05
10438,14102,9,2020-02-21
10108,14103,1,2020-02-05
10110,14103,4,2020-02-05
10162,14103,1,2020-02-07
10225,14103,3,2020-02-11
10242,14103,9,2020-02-12
10113,14104,1,2020-02-06
10114,14104,9,2020-02-06
10117,14105,1,2020-02-04
10223,14105,9,2020-02-11
10118,14106,1,2020-02-04
10119,14106,9,2020-02-06
10120,14107,1,2020-02-03
10172,14107,3,2020-02-07
10217,14107,9,2020-02-11
10121,14108,1,2020-01-30
10174,14108,3,2020-02-07
10204,14108,9,2020-02-10
10122,14109,1,2020-02-06
10124,14109,4,2020-02-06
10161,14109,1,2020-02-07
10224,14109,3,2020-02-11
10241,14109,9,2020-02-12
10123,14110,1,2020-02-05
10149,14110,4,2020-02-07
10274,14110,9,2020-02-13
10125,14111,1,2020-02-06
10246,14111,3,2020-02-12
10471,14111,9,2020-02-24
10127,14112,1,2020-02-05
10128,14112,4,2020-02-06
10168,14112,1,2020-02-07
10233,14112,9,2020-02-12
10130,14113,2,2020-02-06
10131,14113,9,2020-02-06
10133,14114,2,2020-02-06
10138,14114,9,2020-02-06
10134,14115,1,2020-02-04
10135,14115,4,2020-02-06
11009,14115,1,2020-04-01
11013,14115,9,2020-04-01
10136,14116,1,2020-02-06
10137,14116,4,2020-02-06
10407,14116,9,2020-02-20
10139,14117,2,2020-02-06
10140,14117,9,2020-02-06
10146,14118,1,2020-02-05
10147,14118,4,2020-02-06
10469,14118,9,2020-02-24
10148,14119,1,2020-01-29
10166,14119,4,2020-02-07
10292,14119,9,2020-02-13
10364,14119,1,2020-02-18
10597,14119,3,2020-03-04
10635,14119,9,2020-03-05
10150,14120,1,2020-02-06
10151,14120,4,2020-02-07
10915,14120,1,2020-03-23
10918,14120,4,2020-03-23
10938,14120,9,2020-03-24
10152,14121,2,2020-02-07
10157,14121,9,2020-02-07
10153,14122,1,2020-02-06
10155,14122,4,2020-02-07
10164,14122,1,2020-02-07
10213,14122,4,2020-02-11
10641,14122,1,2020-03-06
10653,14122,9,2020-03-06
10154,14123,2,2020-02-07
10216,14123,9,2020-02-11
10156,14124,1,2020-02-06
10160,14124,4,2020-02-07
10173,14124,1,2020-02-07
10227,14124,9,2020-02-11
10158,14125,1,2020-02-06
10159,14125,4,2020-02-07
10177,14125,1,2020-02-07
10232,14125,3,2020-02-12
10256,14125,9,2020-02-12
10165,14126,1,2020-02-06
10380,14126,3,2020-02-18
11000,14126,9,2020-03-31
10170,14127,1,2020-02-07
10171,14127,4,2020-02-07
10435,14127,9,2020-02-21
10178,14128,1,2020-02-07
10179,14128,4,2020-02-07
10271,14128,3,2020-02-13
10291,14128,9,2020-02-13
10180,14129,1,2020-02-07
10181,14129,4,2020-02-07
10184,14129,1,2020-02-10
10211,14129,3,2020-02-11
10240,14129,9,2020-02-12
10182,14130,1,2020-02-07
10183,14130,4,2020-02-07
10293,14130,1,2020-02-13
10434,14130,3,2020-02-21
10470,14130,9,2020-02-24
10185,14131,2,2020-02-10
10186,14131,9,2020-02-10
10187,14132,2,2020-02-10
10188,14132,9,2020-02-10
10189,14133,1,2020-02-07
10235,14133,3,2020-02-12
10279,14133,4,2020-02-13
10827,14133,1,2020-03-17
10848,14133,9,2020-03-18
10190,14135,1,2020-02-07
10236,14135,3,2020-02-12
10280,14135,4,2020-02-13
10828,14135,1,2020-03-17
10849,14135,9,2020-03-18
10191,14136,1,2020-02-10
10192,14136,4,2020-02-10
10436,14136,1,2020-02-21
10473,14136,3,2020-02-24
10953,14136,9,2020-03-26
10193,14137,1,2020-02-07
10194,14137,9,2020-02-10
10195,14138,1,2020-02-07
10196,14138,4,2020-02-10
10381,14138,3,2020-02-18
10743,14138,9,2020-03-12
10197,14139,1,2020-02-10
10226,14139,4,2020-02-11
10281,14139,1,2020-02-13
10356,14139,3,2020-02-18
10402,14139,9,2020-02-19
10200,14140,1,2020-02-10
10243,14140,3,2020-02-12
10318,14140,9,2020-02-14
10207,14141,2,2020-02-11
10208,14141,9,2020-02-11
10209,14142,2,2020-02-11
10210,14142,9,2020-02-11
10214,14143,1,2020-02-11
10215,14143,4,2020-02-11
10678,14143,9,2020-03-09
10218,14144,1,2020-02-10
10219,14144,4,2020-02-11
10255,14144,1,2020-02-12
10269,14144,9,2020-02-13
10220,14145,1,2020-02-11
10221,14145,4,2020-02-11
10254,14145,1,2020-02-12
10270,14145,9,2020-02-13
10228,14146,1,2020-02-12
10273,14146,4,2020-02-13
10300,14146,1,2020-02-14
10343,14146,9,2020-02-17
10345,14146,1,2020-02-17
10346,14146,9,2020-02-17
10229,14147,1,2020-02-10
10238,14147,3,2020-02-12
10338,14147,9,2020-02-17
10230,14148,1,2020-02-11
10253,14148,4,2020-02-12
10268,14148,1,2020-02-13
10644,14148,3,2020-03-06
10694,14148,9,2020-03-09
10231,14149,1,2020-02-11
10294,14149,9,2020-02-13
10244,14150,1,2020-02-12
10245,14150,4,2020-02-12
10261,14150,9,2020-02-13
10248,14151,2,2020-02-12
10249,14151,9,2020-02-12
10250,14152,2,2020-02-12
10276,14152,9,2020-02-13
10251,14153,1,2020-02-12
10252,14153,4,2020-02-12
10479,14153,9,2020-02-25
10258,14154,1,2020-02-12
10285,14154,4,2020-02-13
10286,14154,3,2020-02-13
10562,14154,9,2020-02-28
10259,14155,1,2020-02-12
10295,14155,9,2020-02-13
10260,14156,1,2020-02-12
10264,14156,4,2020-02-13
10282,14156,9,2020-02-13
10262,14158,1,2020-02-12
10263,14158,4,2020-02-13
10340,14158,1,2020-02-17
10355,14158,9,2020-02-18
10265,14159,1,2020-02-13
10363,14159,3,2020-02-18
10549,14159,9,2020-02-27
10275,14160,1,2020-02-13
10288,14160,4,2020-02-13
10357,14160,1,2020-02-18
10358,14160,3,2020-02-18
10403,14160,9,2020-02-19
10277,14161,1,2020-02-13
10278,14161,4,2020-02-13
10601,14161,1,2020-03-04
10656,14161,3,2020-03-06
10701,14161,9,2020-03-10
10283,14162,2,2020-02-13
10284,14162,9,2020-02-13
10289,14163,1,2020-02-13
10290,14163,4,2020-02-13
10722,14163,9,2020-03-11
10296,14164,2,2020-02-14
10297,14164,9,2020-02-14
10298,14165,2,2020-02-14
10299,14165,9,2020-02-14
10301,14166,2,2020-02-14
10303,14166,9,2020-02-14
10302,14167,1,2020-02-14
10447,14167,9,2020-02-21
10306,14168,1,2020-02-10
10307,14168,9,2020-02-14
10309,14169,1,2020-02-14
10362,14169,4,2020-02-18
11223,14169,3,2020-04-22
11281,14169,9,2020-04-24
10310,14170,1,2020-02-10
10311,14170,9,2020-02-14
10321,14171,1,2020-02-17
10378,14171,4,2020-02-18
10682,14171,9,2020-03-09
10322,14172,2,2020-02-17
10367,14172,9,2020-02-18
10323,14173,2,2020-02-17
10365,14173,9,2020-02-18
10324,14174,2,2020-02-17
10366,14174,9,2020-02-18
10325,14175,2,2020-02-17
10397,14175,9,2020-02-19
10326,14176,2,2020-02-17
10388,14176,9,2020-02-19
10327,14177,2,2020-02-17
10351,14177,9,2020-02-17
10328,14178,1,2020-02-14
10329,14178,4,2020-02-17
10334,14178,1,2020-02-17
10449,14178,9,2020-02-21
10330,14179,1,2020-02-11
10332,14179,4,2020-02-17
10396,14179,1,2020-02-19
10466,14179,3,2020-02-24
10583,14179,9,2020-03-03
10331,14180,2,2020-02-17
10348,14180,9,2020-02-17
10333,14181,2,2020-02-17
10347,14181,9,2020-02-17
10335,14182,1,2020-02-17
10336,14182,4,2020-02-17
11061,14182,9,2020-04-06
10349,14183,1,2020-02-17
10584,14183,9,2020-03-03
10350,14185,1,2020-02-17
10585,14185,9,2020-03-03
10352,14186,1,2020-02-17
10353,14186,3,2020-02-18
10406,14186,9,2020-02-20
10354,14187,1,2020-02-17
10386,14187,9,2020-02-19
10360,14188,2,2020-02-18
10361,14188,9,2020-02-18
10368,14189,1,2020-02-18
10369,14189,4,2020-02-18
10389,14189,1,2020-02-19
10446,14189,9,2020-02-21
10370,14190,2,2020-02-18
10371,14190,9,2020-02-18
10373,14191,2,2020-02-18
10374,14191,9,2020-02-18
10379,14192,2,2020-02-18
10415,14192,9,2020-02-20
10387,14193,1,2020-02-19
10445,14193,9,2020-02-21
10390,14194,2,2020-02-19
10391,14194,9,2020-02-19
10392,14195,2,2020-02-19
10394,14195,9,2020-02-19
10395,14196,1,2020-02-17
10448,14196,9,2020-02-21
10398,14197,1,2020-02-18
10825,14197,9,2020-03-17
10399,14198,1,2020-02-18
10604,14198,9,2020-03-04
10400,14199,1,2020-02-18
10455,14199,9,2020-02-24
10404,14200,2,2020-02-20
10405,14200,9,2020-02-20
10408,14201,1,2020-02-19
10425,14201,4,2020-02-21
10602,14201,1,2020-03-04
10901,14201,3,2020-03-20
10946,14201,9,2020-03-26
10409,14202,1,2020-02-19
10442,14202,9,2020-02-21
10410,14203,1,2020-02-18
10411,14203,4,2020-02-20
10657,14203,1,2020-03-06
10696,14203,3,2020-03-09
10719,14203,9,2020-03-10
10412,14204,1,2020-02-20
10424,14204,9,2020-02-20
10413,14205,1,2020-02-18
10605,14205,9,2020-03-04
10414,14206,1,2020-02-19
10606,14206,9,2020-03-04
10416,14207,1,2020-02-19
10456,14207,4,2020-02-24
10517,14207,1,2020-02-26
10692,14207,3,2020-03-09
10750,14207,9,2020-03-12
10417,14208,1,2020-02-20
10506,14208,4,2020-02-25
11163,14208,1,2020-04-14
11168,14208,3,2020-04-14
11178,14208,9,2020-04-15
10418,14209,1,2020-02-19
10421,14209,4,2020-02-20
10727,14209,9,2020-03-11
10419,14210,2,2020-02-20
10420,14210,9,2020-02-20
10422,14211,2,2020-02-20
10423,14211,9,2020-02-20
10427,14212,1,2020-02-20
10428,14212,9,2020-02-21
10430,14213,2,2020-02-21
10431,14213,9,2020-02-21
10432,14214,1,2020-02-20
10433,14214,4,2020-02-21
10493,14214,1,2020-02-25
10515,14214,3,2020-02-26
10535,14214,9,2020-02-26
10439,14215,1,2020-02-20
10440,14215,4,2020-02-21
10452,14215,1,2020-02-21
10468,14215,3,2020-02-24
10575,14215,9,2020-03-03
10443,14216,2,2020-02-21
10444,14216,9,2020-02-21
10450,14217,1,2020-02-20
10451,14217,4,2020-02-21
10505,14217,3,2020-02-25
11052,14217,9,2020-04-03
10453,14218,1,2020-02-20
10454,14218,4,2020-02-21
10904,14218,9,2020-03-20
10457,14219,2,2020-02-24
10488,14219,9,2020-02-25
10458,14220,2,2020-02-24
10502,14220,9,2020-02-25
10459,14221,2,2020-02-24
10491,14221,9,2020-02-25
10460,14222,2,2020-02-24
10492,14222,9,2020-02-25
10461,14223,1,2020-02-21
10607,14223,9,2020-03-04
10462,14224,2,2020-02-24
10494,14224,9,2020-02-25
10463,14225,2,2020-02-24
10495,14225,9,2020-02-25
10464,14226,2,2020-02-24
10496,14226,9,2020-02-25
10465,14227,2,2020-02-24
10498,14227,9,2020-02-25
10467,14228,2,2020-02-24
10499,14228,9,2020-02-25
10475,14229,1,2020-02-24
10879,14229,3,2020-03-19
11019,14229,9,2020-04-01
10476,14230,1,2020-02-24
10588,14230,3,2020-03-03
10610,14230,9,2020-03-04
10477,14231,2,2020-02-25
10497,14231,9,2020-02-25
10478,14232,2,2020-02-25
10500,14232,9,2020-02-25
10480,14233,2,2020-02-25
10501,14233,9,2020-02-25
10481,14234,1,2020-02-17
10482,14234,9,2020-02-25
10483,14235,1,2020-02-25
10511,14235,4,2020-02-26
10593,14235,1,2020-03-04
10651,14235,3,2020-03-06
10662,14235,9,2020-03-06
10484,14236,1,2020-02-25
10512,14236,4,2020-02-26
10599,14236,1,2020-03-04
10642,14236,3,2020-03-06
10661,14236,9,2020-03-06
10485,14237,1,2020-02-25
10510,14237,4,2020-02-26
10704,14237,1,2020-03-10
10744,14237,3,2020-03-12
10799,14237,9,2020-03-16
10489,14241,1,2020-02-25
10643,14241,3,2020-03-06
11164,14241,9,2020-04-14
10490,14242,1,2020-02-25
10654,14242,9,2020-03-06
10503,14243,2,2020-02-25
10504,14243,9,2020-02-25
10508,14244,2,2020-02-26
10509,14244,9,2020-02-26
10513,14245,1,2020-02-25
10650,14245,4,2020-03-06
10652,14245,3,2020-03-06
10833,14245,4,2020-03-18
10936,14245,9,2020-03-24
10514,14246,1,2020-02-25
10532,14246,9,2020-02-26
10516,14247,1,2020-02-24
10742,14247,9,2020-03-12
10518,14248,1,2020-02-25
10525,14248,3,2020-02-26
10619,14248,9,2020-03-04
10519,14249,1,2020-02-26
10520,14249,9,2020-02-26
10521,14250,1,2020-02-26
10560,14250,9,2020-02-28
10522,14251,1,2020-02-20
10561,14251,9,2020-02-28
10523,14252,1,2020-02-25
10524,14252,3,2020-02-26
10618,14252,9,2020-03-04
10526,14253,1,2020-02-26
11123,14253,3,2020-04-10
11149,14253,9,2020-04-13
10527,14254,1,2020-02-24
10528,14254,4,2020-02-26
10557,14254,9,2020-02-28
10529,14255,1,2020-02-26
10530,14255,4,2020-02-26
10645,14255,9,2020-03-06
10531,14256,1,2020-02-25
10738,14256,9,2020-03-12
10533,14257,1,2020-02-25
10919,14257,3,2020-03-23
11031,14257,4,2020-04-02
11043,14257,9,2020-04-03
10534,14258,1,2020-02-18
10537,14258,4,2020-02-27
10550,14258,1,2020-02-27
10745,14258,3,2020-03-12
10802,14258,9,2020-03-16
10536,14259,1,2020-02-19
10586,14259,9,2020-03-03
10538,14260,1,2020-02-27
10539,14260,9,2020-02-27
10540,14261,2,2020-02-27
10541,14261,9,2020-02-27
10542,14262,2,2020-02-27
10543,14262,9,2020-02-27
10545,14263,1,2020-02-27
10546,14263,4,2020-02-27
10598,14263,1,2020-03-04
10608,14263,9,2020-03-04
10547,14264,1,2020-02-26
10548,14264,4,2020-02-27
10603,14264,1,2020-03-04
10730,14264,4,2020-03-11
11075,14264,1,2020-04-07
11079,14264,3,2020-04-07
11098,14264,1,2020-04-08
11100,14264,9,2020-04-09
10551,14265,1,2020-02-27
10970,14265,3,2020-03-27
11033,14265,9,2020-04-02
10552,14266,1,2020-02-26
10925,14266,3,2020-03-23
10930,14266,4,2020-03-24
10937,14266,3,2020-03-24
10945,14266,9,2020-03-26
10553,14267,1,2020-02-27
10615,14267,9,2020-03-04
10554,14268,1,2020-02-28
10613,14268,3,2020-03-04
10633,14268,9,2020-03-05
10555,14269,1,2020-02-27
10559,14269,4,2020-02-28
10875,14269,1,2020-03-19
10877,14269,4,2020-03-19
11197,14269,9,2020-04-16
10558,14270,1,2020-02-28
10772,14270,3,2020-03-16
10793,14270,9,2020-03-16
10563,14271,1,2020-02-28
10577,14271,4,2020-03-03
10767,14271,1,2020-03-13
11073,14271,3,2020-04-07
11094,14271,4,2020-04-08
11143,14271,9,2020-04-13
10564,14272,2,2020-03-03
10569,14272,9,2020-03-03
10565,14273,2,2020-03-03
10570,14273,9,2020-03-03
10566,14274,2,2020-03-03
10571,14274,9,2020-03-03
10567,14275,2,2020-03-03
10573,14275,9,2020-03-03
10568,14276,2,2020-03-03
10574,14276,9,2020-03-03
10572,14277,1,2020-03-03
10842,14277,3,2020-03-18
10867,14277,9,2020-03-19
10576,14278,1,2020-02-28
11136,14278,3,2020-04-13
11157,14278,9,2020-04-14
10578,14279,1,2020-02-28
10579,14279,4,2020-03-03
10720,14279,3,2020-03-10
10721,14279,9,2020-03-10
10580,14280,1,2020-03-03
10581,14280,4,2020-03-03
10616,14280,1,2020-03-04
11144,14280,3,2020-04-13
11191,14280,1,2020-04-15
11196,14280,9,2020-04-15
10587,14281,2,2020-03-03
10589,14281,9,2020-03-03
10590,14282,2,2020-03-03
10592,14282,9,2020-03-03
10591,14283,2,2020-03-03
10629,14283,9,2020-03-05
10609,14284,1,2020-03-04
10640,14284,9,2020-03-05
10611,14285,1,2020-02-28
10637,14285,4,2020-03-05
10737,14285,1,2020-03-12
