ID,ComplainDate,CompletionDate,CustomerID,BrokerID,ProductID,ComplainPriorityID,ComplainTypeID,ComplainSourceID,ComplainCategoryID,ComplainStatusID,AdministratorID,ClientSatisfaction,ExpectedReimbursement
12828,2019-07-31,2019-08-21,2033351,8855,42,2,5,5,10,9,85,Not Rated,0.0
12829,2019-07-31,2019-07-31,2157508,11676,52,2,5,5,59,9,16,SAT,0.0
12830,2019-07-31,2019-08-01,171985,2128,20,2,5,5,15,9,42,Not Rated,0.0
12831,2019-07-31,2019-07-31,372776,1896,61,2,5,5,65,9,16,SAT,0.0
12832,2019-07-31,2019-07-31,525054,11715,69,2,5,5,58,9,16,SAT,0.0
12833,2019-07-31,2019-08-16,1783562,1140,25,2,4,5,13,9,85,Not Rated,0.0
12834,2019-08-01,2019-08-01,24475,11974,54,2,5,5,64,9,85,Not Rated,0.0
12835,2019-07-31,2019-08-05,2055122,11469,49,1,5,5,12,9,85,Not Rated,0.0
12836,2019-08-02,2019-08-19,824767,2537,6,2,5,5,10,9,85,Not Rated,0.0
12837,2019-08-01,2019-08-26,690019,9958,52,2,3,5,66,9,42,Not Rated,0.0
12838,2019-08-02,2019-09-04,332913,10359,1,2,3,5,12,9,42,SAT,0.0
12839,2019-08-05,2019-08-05,177189,8585,67,2,5,5,59,9,16,SAT,0.0
12840,2019-08-05,2019-08-05,1852329,10565,16,2,5,5,65,9,16,SAT,0.0
12841,2019-08-05,2019-08-05,1776273,12334,13,2,5,5,59,9,16,SAT,0.0
12842,2019-08-05,2019-08-05,2236013,12176,16,2,5,5,12,9,16,SAT,0.0
12843,2019-08-05,2019-08-05,2126039,10820,34,2,5,5,12,9,16,SAT,0.0
12844,2019-08-02,2019-08-13,628122,2537,7,2,5,5,57,9,16,SAT,0.0
12845,2019-08-05,2019-08-05,2079516,9361,63,2,5,5,57,9,16,SAT,0.0
12846,2019-08-02,2019-08-05,1878144,11137,48,2,9,5,10,9,42,Not Rated,0.0
12847,2019-08-05,2019-08-09,43139,1081,39,2,5,5,10,9,81,Not Rated,0.0
12848,2019-08-05,2019-08-07,1802759,10577,15,2,5,5,12,9,85,Not Rated,0.0
12851,2019-08-05,2019-08-09,149272,11194,66,2,5,5,12,9,85,Not Rated,0.0
12852,2019-08-02,2019-08-05,78671,12102,57,2,5,4,66,9,85,SAT,2442.48
12853,2019-08-07,2019-08-07,46094,10379,51,2,5,5,65,9,16,SAT,0.0
12854,2019-08-07,2019-08-07,2109732,8605,39,2,5,5,59,9,16,SAT,0.0
12855,2019-08-07,2019-08-07,1894776,940,63,2,5,5,12,9,16,SAT,0.0
12856,2019-08-07,2019-08-07,2400578,9344,27,2,5,5,58,9,16,Not Rated,0.0
12857,2019-08-06,2019-08-07,2034995,8949,42,2,5,5,12,9,42,Not Rated,0.0
12858,2019-08-07,2019-08-07,355113,10998,72,2,5,5,58,9,16,SAT,0.0
12859,2019-08-07,2019-08-07,338893,10217,48,2,5,5,59,9,16,SAT,0.0
12860,2019-08-07,2019-08-07,1873926,235,77,2,5,5,59,9,16,SAT,0.0
12861,2019-08-07,2019-08-07,1908594,10637,53,2,5,5,59,9,16,SAT,0.0
12862,2019-08-08,2019-08-23,149896,10668,53,2,3,5,12,9,42,Not Rated,0.0
12863,2019-08-08,2019-08-13,769508,11711,8,2,3,5,10,9,42,Not Rated,0.0
12864,2019-08-07,2019-08-19,1690215,157,38,2,3,5,50,9,85,Not Rated,0.0
12865,2019-08-09,2019-08-26,359075,1328,42,2,3,5,12,9,42,Not Rated,0.0
12866,2019-08-12,2019-09-26,1736668,11003,14,2,5,5,50,9,85,Not Rated,0.0
12867,2019-08-08,2019-08-21,36541,11028,50,2,5,5,12,9,42,Not Rated,0.0
12868,2019-08-13,2019-08-23,2084229,8197,77,2,5,5,9,9,85,Not Rated,0.0
12869,2019-08-12,2019-08-16,2016655,157,69,2,3,5,40,9,85,SAT,0.0
12870,2019-08-02,2019-08-16,516386,10130,74,2,9,4,15,9,85,Not Rated,0.0
12871,2019-08-14,2019-09-03,1660000,9803,17,2,5,5,63,9,42,Not Rated,0.0
12872,2019-08-14,2019-09-04,1878144,1678,74,2,5,5,63,9,85,Not Rated,0.0
12873,2019-08-14,2019-09-10,1690252,1573,25,2,3,5,40,9,85,Not Rated,0.0
12874,2019-08-14,2019-08-23,429761,10802,74,2,3,5,40,9,42,Not Rated,0.0
12875,2019-08-13,2019-09-06,896967,1086,37,2,3,7,18,9,42,Not Rated,0.0
12876,2019-08-14,2019-08-23,817566,11044,47,2,3,5,64,9,42,Not Rated,0.0
12877,2019-08-16,2019-08-16,1830931,1846,14,2,3,5,40,9,42,Not Rated,0.0
12878,2019-07-31,2019-08-16,741558,10566,5,2,4,5,63,9,85,Not Rated,0.0
12879,2019-08-16,2019-08-26,1834620,10978,26,2,3,5,40,9,42,Not Rated,0.0
12880,2019-08-12,2019-08-19,617092,10327,51,2,5,5,58,9,42,Not Rated,0.0
12881,2019-08-19,2019-08-20,202514,10587,39,2,5,5,10,9,42,Not Rated,0.0
12882,2019-08-20,2019-08-20,1897270,11158,71,2,5,5,12,9,42,Not Rated,0.0
12883,2019-08-20,2019-09-12,1708610,10710,42,2,3,5,40,9,42,Not Rated,0.0
12884,2019-08-21,2019-08-21,64808,1548,4,2,5,5,58,9,16,SAT,0.0
12885,2019-08-21,2019-08-21,159376,187,38,2,5,5,59,9,16,SAT,0.0
12886,2019-08-20,2019-08-29,1805652,11173,61,2,5,5,10,9,42,Not Rated,0.0
12887,2019-08-21,2019-08-21,2056007,10644,60,2,5,5,59,9,16,SAT,0.0
12888,2019-08-21,2019-09-16,2115293,9610,14,2,3,5,15,9,42,Not Rated,0.0
12889,2019-08-21,2019-09-03,2058358,11050,75,2,3,5,12,9,42,Not Rated,0.0
12890,2019-08-20,2019-08-27,96979,2690,75,2,5,5,10,9,42,Not Rated,0.0
12891,2019-08-21,2019-08-26,1906388,10337,52,2,3,5,12,9,16,SAT,0.0
12892,2019-08-22,2019-08-23,681301,11153,24,2,5,5,58,9,16,SAT,0.0
12893,2019-08-22,2019-08-30,1852567,9775,20,2,5,5,10,9,42,Not Rated,0.0
12894,2019-08-23,2019-08-23,2032184,11715,20,2,5,5,59,9,16,SAT,0.0
12895,2019-08-23,2019-08-23,2119411,12061,37,2,5,5,59,9,16,SAT,0.0
12896,2019-08-23,2019-08-26,461007,1680,11,2,5,5,58,9,16,SAT,0.0
12897,2019-08-23,2019-08-23,1675134,12589,24,2,5,5,59,9,16,SAT,0.0
12898,2019-08-23,2019-08-23,144490,11175,54,2,5,5,59,9,16,SAT,0.0
12899,2019-08-23,2019-08-26,2223582,11849,45,2,5,5,59,9,16,SAT,0.0
12900,2019-08-23,2019-08-23,1795338,10379,60,2,5,5,59,9,16,SAT,0.0
12901,2019-08-05,2019-09-19,393081,884,74,2,5,5,12,9,42,Not Rated,0.0
12902,2019-08-22,2019-08-29,64808,10507,49,2,5,5,15,9,42,Not Rated,0.0
12903,2019-08-22,2019-09-09,192720,9393,43,2,5,4,12,9,42,Not Rated,0.0
12904,2019-08-26,2019-08-26,284362,8891,57,2,5,5,12,9,16,SAT,0.0
12905,2019-08-26,2019-08-26,1747373,10623,36,2,5,5,59,9,16,SAT,0.0
12906,2019-08-26,2019-08-26,353380,11132,72,2,5,5,59,9,16,SAT,0.0
12907,2019-08-26,2019-08-26,879453,11277,28,2,5,5,59,9,16,SAT,0.0
12908,2019-08-26,2019-08-26,59907,11796,44,2,5,5,59,9,16,SAT,0.0
12909,2019-08-26,2019-09-06,485542,1085,40,2,9,5,10,9,42,Not Rated,14.37
12910,2019-08-26,2019-09-13,248018,9000,38,2,5,5,42,9,42,Not Rated,0.0
12911,2019-08-23,2019-09-10,1832268,9706,60,2,3,5,66,9,42,Not Rated,0.0
12912,2019-08-26,2019-08-26,1816200,9085,19,2,3,5,58,9,42,Not Rated,0.0
12913,2019-08-26,2019-08-26,644706,10217,7,2,5,5,59,9,16,SAT,0.0
12914,2019-08-26,2019-08-26,1855624,2335,9,2,5,5,59,9,16,SAT,0.0
12915,2019-08-27,2019-08-27,2110790,542,3,2,5,5,59,9,16,SAT,0.0
12916,2019-08-26,2019-08-27,1813180,12692,18,2,3,5,1,9,42,Not Rated,0.0
12917,2019-08-27,2019-08-27,1842725,2569,74,2,5,5,59,9,16,SAT,0.0
12918,2019-08-26,2019-08-26,57190,11960,30,2,5,5,59,9,16,SAT,0.0
12919,2019-08-27,2019-08-27,65374,9873,76,2,5,5,59,9,16,SAT,0.0
12920,2019-08-27,2019-08-27,1708743,138,40,2,5,5,59,9,16,SAT,0.0
12921,2019-08-27,2019-08-27,2004845,11715,10,2,5,5,59,9,16,SAT,0.0
12922,2019-08-26,2019-09-02,676021,11254,78,2,5,5,10,9,42,Not Rated,0.0
12923,2019-08-26,2019-09-05,630297,11916,78,2,3,5,42,9,42,Not Rated,0.0
12924,2019-08-27,2019-08-27,516380,2482,7,2,5,5,59,9,16,SAT,0.0
12925,2019-08-27,2019-08-27,20154,12299,60,2,5,5,59,9,16,SAT,0.0
12926,2019-08-27,2019-08-27,887554,2065,22,2,5,5,59,9,16,Not Rated,0.0
12927,2019-08-27,2019-08-27,1896530,7640,54,2,5,5,59,9,16,SAT,0.0
12928,2019-08-27,2019-08-27,96455,11170,38,2,5,5,59,9,16,SAT,0.0
12929,2019-08-27,2019-08-27,2039514,10720,19,2,5,5,59,9,16,SAT,0.0
12930,2019-08-27,2019-08-27,2202821,151,76,2,5,5,59,9,16,SAT,0.0
12931,2019-08-27,2019-08-27,341845,11132,38,2,5,5,59,9,16,SAT,0.0
12932,2019-08-28,2019-08-28,1750150,11114,62,2,5,5,59,9,16,SAT,0.0
12933,2019-08-28,2019-09-05,414911,12476,37,2,3,5,64,9,42,Not Rated,0.0
12934,2019-08-27,2019-09-03,538325,10187,13,2,3,5,63,9,42,Not Rated,0.0
12935,2019-08-28,2019-09-17,1775355,175,47,2,9,5,12,9,42,Not Rated,0.0
12936,2019-08-28,2019-08-28,443952,11798,52,2,5,5,59,9,16,SAT,0.0
12937,2019-08-28,2019-08-28,2105827,11711,34,2,5,5,59,9,16,SAT,0.0
12938,2019-08-28,2019-08-28,1786064,10108,50,2,5,5,59,9,16,SAT,0.0
12939,2019-08-29,2019-09-18,700468,10637,17,2,5,5,12,9,-1,Not Rated,0.0
12940,2019-08-29,2019-09-13,127134,10116,66,2,5,5,12,9,-1,Not Rated,0.0
12941,2019-08-29,2019-08-29,2121731,796,8,2,5,5,59,9,16,SAT,0.0
12942,2019-08-29,2019-08-29,183349,2262,31,2,5,5,59,9,16,SAT,0.0
12943,2019-08-29,2019-09-13,437089,507,78,2,5,5,12,9,-1,Not Rated,0.0
12944,2019-08-28,2019-08-29,775079,10990,52,2,9,5,12,9,42,Not Rated,0.0
12945,2019-08-29,2019-08-29,719773,10623,33,2,5,5,59,9,16,SAT,0.0
12946,2019-08-29,2019-08-29,843969,8057,26,2,6,5,12,9,16,SAT,0.0
12947,2019-08-29,2019-09-16,2438539,11113,57,2,5,5,12,9,42,Not Rated,0.0
12948,2019-08-30,2019-08-30,65460,11768,5,2,5,5,59,9,16,SAT,0.0
12949,2019-08-29,2019-08-30,2167397,12038,55,2,5,5,64,9,42,Not Rated,0.0
12950,2019-08-30,2019-10-09,1871005,12229,27,2,5,5,57,9,16,SAT,0.0
12951,2019-08-29,2019-09-05,2092556,11263,26,2,5,5,64,9,42,Not Rated,0.0
12952,2019-08-30,2019-08-30,1891060,12769,49,2,5,5,59,9,16,SAT,0.0
12953,2019-08-30,2019-08-30,657960,11071,15,2,5,5,59,9,16,SAT,0.0
12954,2019-08-30,2019-08-30,181541,11932,43,2,5,5,59,9,16,SAT,0.0
12955,2019-08-30,2019-08-30,2035047,12603,77,2,5,5,59,9,16,SAT,0.0
12956,2019-08-21,2019-09-04,1892894,8882,6,2,9,5,66,9,42,Not Rated,0.0
12957,2019-08-27,2019-09-06,2348197,11545,67,2,3,5,40,9,42,Not Rated,0.0
12958,2019-08-30,2019-09-05,1810245,12229,64,2,5,5,12,9,42,Not Rated,0.0
12959,2019-08-26,2019-09-13,781476,940,52,2,3,5,12,9,42,Not Rated,0.0
12960,2019-09-02,2019-09-02,1897615,12621,64,2,5,5,59,9,-1,Not Rated,0.0
12961,2019-09-02,2019-09-17,1898939,2569,40,2,5,5,59,9,16,SAT,0.0
12962,2019-09-02,2019-09-02,182495,11151,41,2,5,5,59,9,-1,Not Rated,0.0
12963,2019-09-02,2019-09-02,1849731,11059,64,2,5,5,59,9,-1,Not Rated,0.0
12964,2019-09-03,2019-09-27,2563276,11781,68,2,3,5,66,9,42,Not Rated,0.0
12965,2019-09-02,2019-09-11,2416730,9775,10,2,5,5,10,9,42,Not Rated,0.0
12966,2019-09-03,2019-09-24,1689523,1229,44,2,3,5,40,9,42,Not Rated,0.0
12967,2019-09-04,2019-09-18,576091,211,20,2,3,5,40,9,42,SAT,0.0
12968,2019-09-04,2019-09-05,1910821,189,3,2,3,5,40,9,42,Not Rated,0.0
12969,2019-09-04,2019-09-05,153849,1702,31,2,7,5,10,9,42,Not Rated,0.0
12970,2019-09-05,2019-09-23,829811,11182,52,2,5,5,64,9,42,Not Rated,0.0
12971,2019-09-06,2019-09-18,235887,9858,36,2,5,5,50,9,42,Not Rated,0.0
12972,2019-09-06,2019-09-10,2035680,10793,19,2,9,5,12,9,42,Not Rated,0.0
12973,2019-09-03,2019-09-06,1848790,824,47,2,5,5,12,9,42,Not Rated,0.0
12974,2019-09-06,2019-09-13,2056683,10069,64,2,3,5,12,9,42,Not Rated,0.0
12975,2019-09-09,2019-09-17,2056103,11113,74,2,5,5,59,9,16,SAT,0.0
12976,2019-09-09,2019-09-30,853276,12617,16,2,5,5,10,9,85,Not Rated,0.0
12977,2019-09-10,2019-09-16,2124813,1352,51,2,5,5,63,9,85,Not Rated,0.0
12978,2019-09-10,2019-09-10,50213,2555,8,2,5,5,57,9,81,Not Rated,0.0
12979,2019-09-09,2019-09-16,2067911,10361,3,2,5,5,64,9,85,Not Rated,0.0
12980,2019-09-09,2019-09-12,1812856,11132,25,2,5,5,12,9,85,Not Rated,0.0
12981,2019-09-06,2019-09-25,2402595,11077,33,2,5,5,12,9,85,Not Rated,0.0
12982,2019-09-11,2019-09-17,252546,12476,55,2,5,5,57,9,16,SAT,0.0
12983,2019-09-02,2019-09-19,1812692,2321,58,2,5,5,10,9,81,Not Rated,0.0
12984,2019-09-12,2019-09-17,530962,8053,63,2,5,5,58,9,16,SAT,0.0
12985,2019-09-09,2019-09-16,316535,586,26,2,5,5,12,9,81,SAT,0.0
12986,2019-09-11,2019-09-16,619308,7671,13,2,5,5,64,9,85,Not Rated,0.0
12987,2019-09-11,2019-09-17,132268,10050,5,2,5,5,64,9,85,Not Rated,0.0
12988,2019-09-10,2019-09-23,63920,12428,5,2,6,5,64,9,85,Not Rated,0.0
12989,2019-09-11,2019-09-17,1832394,12133,15,2,5,5,18,9,85,Not Rated,0.0
12990,2019-09-13,2019-09-17,1985063,8055,69,2,5,5,65,9,16,SAT,0.0
12991,2019-09-13,2019-09-17,502138,1085,25,2,5,5,59,9,16,SAT,0.0
12992,2019-09-12,2019-10-24,149896,10443,30,2,5,5,8,9,81,Not Rated,0.0
12993,2019-09-13,2019-09-18,2411085,10111,19,2,5,5,57,9,16,SAT,0.0
12994,2019-09-13,2019-09-17,1826581,11276,70,2,5,5,59,9,16,SAT,0.0
12995,2019-09-13,2019-10-10,617168,9206,74,2,5,5,62,9,85,Not Rated,0.0
12996,2019-09-12,2019-09-18,492682,2103,60,2,5,5,23,9,85,Not Rated,0.0
12997,2019-09-16,2019-10-07,1841440,9357,43,2,5,5,62,9,85,Not Rated,0.0
12998,2019-09-12,2019-10-03,508291,8484,70,2,3,5,40,9,85,Not Rated,0.0
12999,2019-09-13,2019-10-17,1872594,11158,33,2,3,5,11,9,42,Not Rated,0.0
13000,2019-09-16,2019-10-02,1683019,11113,7,2,3,5,15,9,42,Not Rated,0.0
13001,2019-08-21,2019-09-16,2167288,11059,39,2,3,5,15,9,42,Not Rated,0.0
13002,2019-09-17,2019-09-25,2007046,11482,39,2,3,5,12,9,42,Not Rated,0.0
13003,2019-09-13,2019-10-11,1832843,7950,37,2,5,5,50,9,85,Not Rated,0.0
13004,2019-09-13,2019-10-11,1660678,9405,41,2,5,5,55,9,85,Not Rated,0.0
13005,2019-09-17,2019-10-22,2006061,11265,53,2,5,5,10,9,42,Not Rated,0.0
13006,2019-09-17,2019-09-23,2056687,586,61,2,5,5,57,9,16,SAT,0.0
13007,2019-09-18,2019-09-24,2035024,10764,40,2,5,5,12,9,42,Not Rated,0.0
13008,2019-08-29,2019-10-02,1707398,9204,11,2,9,5,40,9,85,Not Rated,0.0
13009,2019-09-09,2019-09-24,1680426,10490,74,2,9,5,66,9,85,SAT,0.0
13010,2019-09-19,2019-10-04,1706529,269,75,2,9,5,9,9,42,Not Rated,0.0
13011,2019-09-19,2019-09-23,515945,8120,27,2,5,5,64,9,85,Not Rated,0.0
13012,2019-09-17,2019-09-24,1807259,11052,63,2,5,5,10,9,42,Not Rated,0.0
13013,2019-09-20,2019-09-20,56515,10073,57,2,5,5,59,9,16,SAT,0.0
13014,2019-09-20,2019-09-20,2103885,9853,39,2,5,5,57,9,16,SAT,0.0
13015,2019-09-23,2019-09-23,1914132,9983,12,2,5,5,57,9,16,SAT,0.0
13016,2019-09-23,2019-09-23,2220348,10550,25,2,5,5,57,9,16,SAT,0.0
13017,2019-09-23,2019-09-23,2143458,119,53,2,5,5,57,9,16,SAT,0.0
13018,2019-09-23,2019-09-23,105201,11788,29,2,5,5,57,9,16,SAT,0.0
13019,2019-09-23,2019-09-23,109684,8963,49,2,5,5,57,9,16,SAT,0.0
13020,2019-09-20,2019-09-20,889615,12399,66,2,5,5,57,9,16,Not Rated,0.0
13021,2019-09-23,2019-09-23,428277,884,32,2,5,5,65,9,16,SAT,0.0
13022,2019-09-23,2019-09-23,1607773,801,39,2,5,5,57,9,16,SAT,0.0
13023,2019-09-20,2019-10-07,1883825,10948,41,2,3,5,50,9,85,Not Rated,0.0
13024,2019-09-11,2019-10-02,2107948,813,39,2,5,5,64,9,42,Not Rated,0.0
13025,2019-09-23,2019-09-24,327410,9729,48,2,5,5,12,9,16,SAT,0.0
13026,2019-09-23,2019-09-23,1784806,10326,47,2,5,5,59,9,16,SAT,0.0
13027,2019-09-20,2019-09-20,41981,11170,23,2,5,5,40,9,81,Not Rated,0.0
13028,2019-09-23,2019-09-25,1772710,300,21,2,5,5,10,9,85,Not Rated,0.0
13029,2019-09-23,2019-10-02,765267,10566,33,2,3,5,64,9,42,Not Rated,0.0
13030,2019-09-23,2019-10-08,130720,9662,13,2,5,5,50,9,85,Not Rated,0.0
13031,2019-09-20,2019-09-27,386585,11069,2,2,5,5,12,9,42,Not Rated,0.0
13032,2019-09-23,2019-10-15,500281,1491,11,2,3,5,40,9,42,Not Rated,0.0
13033,2019-09-24,2019-09-25,2348265,175,71,2,3,5,64,9,42,Not Rated,0.0
13034,2019-09-23,2019-09-26,1846813,8063,54,2,5,5,64,9,85,Not Rated,0.0
13035,2019-09-20,2019-10-02,2069126,9958,54,2,3,5,15,9,42,Not Rated,0.0
13036,2019-09-25,2019-09-26,889059,9816,38,2,5,5,15,9,42,Not Rated,0.0
13037,2019-09-26,2019-09-27,715980,207,77,2,5,5,64,9,42,Not Rated,0.0
13038,2019-09-25,2019-10-03,1822111,11157,25,2,3,5,40,9,42,Not Rated,0.0
13039,2019-09-26,2019-09-27,1802576,12241,47,2,5,5,64,9,85,Not Rated,0.0
13040,2019-09-26,2019-09-27,832772,486,58,2,5,5,42,9,85,Not Rated,0.0
13041,2019-09-24,2019-10-08,2188567,11916,34,2,7,5,10,9,42,Not Rated,0.0
13042,2019-09-27,2019-10-07,2185589,8113,32,2,9,5,12,9,42,Not Rated,0.0
13043,2019-09-27,2019-09-27,434938,12192,6,2,9,5,58,9,42,Not Rated,0.0
13044,2019-09-27,2019-10-03,569994,11139,21,2,3,5,64,9,42,Not Rated,0.0
13047,2019-09-27,2019-09-30,466583,9918,25,2,9,5,58,9,42,Not Rated,0.0
13048,2019-09-30,2019-10-03,746293,1517,58,2,5,5,8,9,85,Not Rated,0.0
13049,2019-09-27,2019-10-08,1867108,10446,32,2,5,5,40,9,85,Not Rated,0.0
13050,2019-09-30,2019-10-01,893027,9205,36,2,5,5,7,9,42,Not Rated,0.0
13051,2019-10-01,2019-10-21,367286,839,33,2,3,5,44,9,42,Not Rated,0.0
13052,2019-10-01,2019-10-04,661974,11713,54,2,5,5,45,9,85,Not Rated,0.0
13053,2019-09-30,2019-10-25,1849325,1270,7,2,3,5,7,9,42,Not Rated,0.0
13054,2019-10-01,2019-10-04,543136,9559,15,2,9,5,40,9,85,SAT,0.0
13055,2019-10-02,2019-10-04,2114098,2696,15,2,5,5,8,9,42,Not Rated,0.0
13056,2019-10-02,2019-10-02,552473,11139,56,2,5,5,59,9,16,SAT,0.0
13057,2019-10-03,2019-10-11,388875,9270,18,2,5,5,7,9,42,Not Rated,0.0
13058,2019-10-04,2019-10-04,2092207,1678,34,2,9,5,12,9,42,Not Rated,0.0
13059,2019-10-04,2019-10-08,2358375,12051,62,2,5,5,58,9,24,Not Rated,0.0
13060,2019-09-20,2019-10-04,2224003,11537,15,2,5,5,59,9,16,SAT,0.0
13061,2019-10-04,2019-10-25,1877150,10603,20,2,9,5,7,9,42,Not Rated,0.0
13062,2019-10-07,2019-10-16,408034,10534,12,2,5,5,12,9,42,Not Rated,0.0
13063,2019-10-07,2019-10-14,682543,11246,30,2,3,5,44,9,42,Not Rated,0.0
13064,2019-10-07,2019-10-07,892371,2307,31,2,5,5,12,9,81,Not Rated,0.0
13065,2019-10-07,2019-10-24,354317,909,74,2,3,5,45,9,42,Not Rated,0.0
13066,2019-10-07,2019-10-18,2033717,39,35,2,5,5,44,9,42,Not Rated,0.0
13067,2019-10-08,2019-10-08,2187484,10536,60,2,5,5,12,9,81,Not Rated,0.0
13068,2019-10-09,2019-11-06,199030,11100,62,2,6,5,6,9,85,Not Rated,0.0
13069,2019-10-08,2019-10-25,1792789,12262,39,2,5,5,12,9,42,Not Rated,0.0
13070,2019-10-09,2019-10-10,2348098,10987,72,2,3,5,64,9,42,Not Rated,0.0
13071,2019-10-09,2019-10-21,1804349,1303,12,2,5,5,32,9,42,Not Rated,0.0
13072,2019-10-09,2019-10-10,2016181,10637,36,2,5,5,64,9,85,Not Rated,0.0
13073,2019-10-10,2019-10-10,1807148,1548,10,2,5,5,59,9,16,SAT,0.0
13074,2019-10-10,2019-10-10,2256526,11474,26,2,5,5,57,9,16,SAT,0.0
13075,2019-10-03,2019-10-09,1911418,9270,24,2,3,5,59,9,16,Not Rated,0.0
13076,2019-10-03,2019-10-07,480530,11116,2,2,3,5,59,9,16,Not Rated,0.0
13077,2019-10-03,2019-10-07,1810529,8932,49,2,3,5,59,9,16,Not Rated,0.0
13078,2019-10-03,2019-10-07,2388324,1419,41,2,3,5,59,9,16,Not Rated,0.0
13079,2019-10-03,2019-10-07,1899938,9410,64,2,3,5,59,9,16,Not Rated,0.0
13080,2019-10-03,2019-10-07,532361,8953,38,2,3,5,59,9,16,Not Rated,0.0
13081,2019-10-03,2019-10-07,2068849,8367,36,2,3,5,59,9,16,Not Rated,0.0
13082,2019-10-03,2019-10-07,1866065,2208,39,2,3,5,59,9,16,Not Rated,0.0
13083,2019-10-03,2019-10-07,1876695,11972,53,2,3,5,12,9,16,Not Rated,0.0
13084,2019-10-03,2019-10-07,389900,10297,51,2,3,5,59,9,16,Not Rated,0.0
13085,2019-10-03,2019-10-07,2034421,12727,67,2,5,5,59,9,16,Not Rated,0.0
13086,2019-10-10,2019-10-10,2006350,10337,69,2,6,5,59,9,16,SAT,0.0
13087,2019-10-10,2019-10-10,1877704,10443,15,2,5,5,59,9,16,SAT,0.0
13088,2019-10-10,2019-10-10,1863309,1515,43,2,5,5,59,9,16,SAT,0.0
13089,2019-10-10,2019-10-10,185603,8953,23,2,5,5,59,9,16,SAT,0.0
13090,2019-10-10,2019-10-10,2066467,190,37,2,5,5,59,9,16,SAT,0.0
13091,2019-10-10,2019-10-10,12964,9610,71,2,5,5,59,9,16,SAT,0.0
13092,2019-10-10,2019-10-10,1904464,116,15,2,5,5,59,9,16,SAT,0.0
13093,2019-10-10,2019-10-10,527378,2235,20,2,5,5,59,9,16,SAT,0.0
13094,2019-10-04,2019-10-04,896067,7973,17,2,5,5,59,9,16,Not Rated,0.0
13095,2019-09-19,2019-10-04,1862101,11932,7,2,5,5,59,9,16,Not Rated,0.0
13096,2019-09-30,2019-10-04,2433397,2531,50,2,5,5,59,9,16,Not Rated,0.0
13097,2019-09-25,2019-10-04,96978,10989,8,2,5,5,59,9,16,Not Rated,0.0
13098,2019-10-09,2019-10-22,2158378,9344,23,2,5,5,10,9,42,Not Rated,0.0
13099,2019-10-07,2019-10-07,821112,11849,18,2,5,5,59,9,16,Not Rated,0.0
13100,2019-10-10,2019-10-10,270853,11127,22,2,5,5,59,9,16,SAT,0.0
13101,2019-09-27,2019-10-07,2055151,10982,25,2,5,5,59,9,16,Not Rated,0.0
13102,2019-09-23,2019-10-07,535538,10728,44,2,5,5,59,9,16,Not Rated,0.0
13103,2019-09-23,2019-10-07,1813788,7797,68,2,5,5,59,9,16,Not Rated,0.0
13104,2019-10-10,2019-10-10,2066183,11287,19,2,5,5,59,9,16,SAT,0.0
13105,2019-09-23,2019-10-07,452053,10989,77,2,5,5,59,9,16,Not Rated,0.0
13106,2019-09-23,2019-10-07,2087954,224,12,2,5,5,59,9,16,Not Rated,0.0
13107,2019-09-23,2019-10-07,1865798,8053,55,2,5,5,59,9,16,Not Rated,0.0
13108,2019-10-10,2019-10-10,1770509,11910,23,2,5,5,59,9,16,SAT,0.0
13109,2019-10-10,2019-10-10,617981,12176,33,2,5,5,59,9,16,SAT,0.0
13110,2019-10-01,2019-10-07,2186383,8385,26,2,5,5,59,9,16,Not Rated,0.0
13111,2019-10-10,2019-10-10,1870401,1615,70,2,5,5,59,9,16,SAT,0.0
13112,2019-09-23,2019-10-07,81014,11272,58,2,5,5,59,9,16,Not Rated,0.0
13113,2019-09-23,2019-10-07,1754636,9021,16,2,5,5,59,9,16,Not Rated,0.0
13114,2019-09-23,2019-10-07,721486,10720,57,2,5,5,59,9,16,Not Rated,0.0
13115,2019-10-01,2019-10-07,229454,9270,50,2,5,5,59,9,16,Not Rated,0.0
13116,2019-10-10,2019-10-10,1848834,11162,64,2,5,5,59,9,16,SAT,0.0
13117,2019-10-10,2019-10-10,689097,8963,25,2,5,5,59,9,16,SAT,0.0
13118,2019-10-10,2019-10-11,458051,10565,54,2,5,5,59,9,16,SAT,0.0
13119,2019-10-01,2019-10-07,2254708,11162,4,2,5,5,59,9,16,Not Rated,0.0
13120,2019-10-10,2019-10-11,461760,1202,3,2,5,5,59,9,16,SAT,0.0
13121,2019-09-24,2019-10-10,2058310,1717,51,2,5,5,59,9,16,Not Rated,0.0
13122,2019-09-23,2019-10-07,1793043,10534,70,2,5,5,59,9,16,Not Rated,0.0
13123,2019-10-10,2019-10-11,2459190,1255,10,2,5,5,59,9,16,SAT,0.0
13124,2019-10-10,2019-10-11,105187,9901,10,2,5,5,59,9,16,SAT,0.0
13125,2019-10-10,2019-10-11,1812856,11669,53,2,5,5,59,9,16,SAT,0.0
13126,2019-09-23,2019-10-07,1848252,11062,17,2,5,5,59,9,16,Not Rated,0.0
13127,2019-09-24,2019-10-07,1768572,10844,16,2,5,5,59,9,16,Not Rated,0.0
13128,2019-09-24,2019-10-07,303977,11044,73,2,5,5,59,9,16,Not Rated,0.0
